"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","6","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","0","27","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","18","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","6","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","7","1","0.000000","0","0"
"/Water/Materials/WaterInfo/DrawWaterInfo.DrawWaterInfo","0","0","6","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","0","33","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","0","0","23","1","0.000000","0","0"
"/Game/Materials/flickering_light.flickering_light","0","0","35","1","0.000000","0","0"
"/Game/ManualImports/lampholder.lampholder","0","0","14","1","0.000000","0","0"
"/Game/EF_FirstFloor/Effects/Materials/FlatSurfaces/glass_a_Mat.glass_a_Mat","0","0","49","1","0.000000","0","0"
"/Game/EF_FirstFloor/Effects/Materials/FlatSurfaces/glass_a_foggy_Mat.glass_a_foggy_Mat","0","0","49","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_Glass.M_AVP2_Glass","0","0","33","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_CandleWax.M_AVP2_CandleWax","0","0","23","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","7","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","42","2","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","4","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","68","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","7","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","52","6","0.000000","0","3"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","687","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","29","1","0.000000","0","0"
"/Game/Materials/M_poked_concrete.M_poked_concrete","0","0","14","1","0.000000","0","0"
"/Game/ManualImports/lambert2.lambert2","0","0","14","1","0.000000","0","0"
"/Game/ManualImports/re_lamp_02.re_lamp_02","0","0","14","1","0.000000","0","0"
"/Game/ManualImports/iron.iron","0","0","14","1","0.000000","0","0"
"/Game/Props/holz0.holz0","0","0","16","1","0.000000","0","0"
"/Game/Props/rundholz.rundholz","0","0","16","1","0.000000","0","0"
"/Game/ManualImports/body.body","0","0","14","1","0.000000","0","0"
"/Game/Stylized_PBR_Nature/Rocks/Materials/M_Rock_Master.M_Rock_Master","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","0","54","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","0","0","47","1","0.000000","0","0"
"/Game/Props/holz1-1.holz1-1","0","0","16","1","0.000000","0","0"
"/Game/Props/schraube.schraube","0","0","16","1","0.000000","0","0"
"/Game/Props/metall0.metall0","0","0","16","1","0.000000","0","0"
"/Game/Props/Metal_M.Metal_M","0","0","16","1","0.000000","0","0"
"/Game/Props/Material_48.Material_48","0","0","16","1","0.000000","0","0"
"/Game/Props/transparent.transparent","0","0","24","1","0.000000","0","0"
"/Game/Props/solid.solid","0","0","16","1","0.000000","0","0"
"/Game/ManualImports/lamp_003.lamp_003","0","0","14","1","0.000000","0","0"
"/Game/ManualImports/Fantasy_Potions_Tex.Fantasy_Potions_Tex","0","0","14","1","0.000000","0","0"
"/Game/ManualImports/Chimney_v1_Mat1.Chimney_v1_Mat1","0","0","14","1","0.000000","0","0"
"/Game/ManualImports/Chair_001.Chair_001","0","0","14","1","0.000000","0","0"
"/Game/ManualImports/DefaultMaterial.DefaultMaterial","0","0","14","1","0.000000","0","0"
"/Game/ManualImports/wire_223198087.wire_223198087","0","0","14","1","0.000000","0","0"
"/Game/HouseOfChangwon/Materials/Concretes/M_Roof_Concrete_2.M_Roof_Concrete_2","0","0","25","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","35","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","0","46","1","0.000000","0","0"
"/Game/HouseOfChangwon/Materials/Concretes/M_Roof_Concrete_1.M_Roof_Concrete_1","0","0","25","1","0.000000","0","0"
"/Game/HouseOfChangwon/Materials/Woods/M_Pillar_Wood_01.M_Pillar_Wood_01","0","0","25","1","0.000000","0","0"
"/Game/HouseOfChangwon/Materials/Woods/M_Module_Wood_01.M_Module_Wood_01","0","0","25","1","0.000000","0","0"
"/Game/HouseOfChangwon/Materials/Woods/M_Floor_wood.M_Floor_wood","0","0","23","1","0.000000","0","0"
"/Game/HouseOfChangwon/Materials/Stones/M_Floor_Brick.M_Floor_Brick","0","0","25","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_Mirrors.M_AVP2_Mirrors","0","0","23","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_Deco.M_AVP2_Deco","0","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","4","1","0.000000","0","0"
"/Game/AdvancedGlassPack/Materials/01_Clean/M_Glass_CleanMaster.M_Glass_CleanMaster","0","0","68","2","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","0","23","1","0.000000","0","0"
"/Game/Props/Balkenholz.Balkenholz","0","0","16","1","0.000000","0","0"
"/Game/ManualImports/Cabinet.Cabinet","0","0","14","1","0.000000","0","0"
"/Game/FL_Waterbody/Materials/1_PlantMaster_Mat.1_PlantMaster_Mat","0","0","84","1","0.000000","0","0"
"/Game/FL_Waterbody/Materials/1_BarkMaster_mAT.1_BarkMaster_Mat","0","0","84","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","58","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","84","1","0.000000","0","0"
"/Game/EF_Grounds/Common/MasterMaterial/Master_Props_Mat.Master_Props_Mat","0","0","164","2","0.000000","0","0"
"/Game/EF_Grounds/Common/MasterMaterial/Master_Props_Masked_Mat.Master_Props_Masked_Mat","0","0","318","2","0.000000","0","0"
"/Game/FirstPersonArms/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","0","0","54","1","0.000000","0","0"
"/Game/OldWest/Shared/Materials/MM_MasterMaterial_01a.MM_MasterMaterial_01a","0","0","23","1","0.000000","0","0"
"/Game/EF_Grounds/Common/MasterMaterial/Master_WorldMaterial_Mat.Master_WorldMaterial_Mat","0","0","70","2","0.000000","0","105"
"/Water/Materials/PostProcessing/M_UnderWater_PostProcess_Volume.M_UnderWater_PostProcess_Volume","0","0","13","1","0.000000","0","0"
"/Game/EF_FirstFloor/Common/MasterMaterial/Master_WorldMaterial_Mat.Master_WorldMaterial_Mat","0","0","35","1","0.000000","0","0"
"/Game/EF_FirstFloor/Common/MasterMaterial/Master_Props_Mat.Master_Props_Mat","0","0","82","1","0.000000","0","0"
"/Game/Materials/M_RTMasterMaterial.M_RTMasterMaterial","0","0","46","2","0.000000","0","0"
"/Game/Materials/LandscapeMaterial.LandscapeMaterial","0","0","294","11","0.000000","0","28"
"/Game/EF_Grounds/Common/MasterMaterial/Master_Foliage_SS_Mat.Master_Foliage_SS_Mat","0","0","109","1","0.000000","0","0"
"/Game/FL_Waterbody/Materials/2_BillboardMaster_Mat.2_BillboardMaster_Mat","0","0","84","1","0.000000","0","0"
"/Volumetrics/Content/Sky/Materials/M_VolumetricCloud_02_Profiles_PaintClouds.M_VolumetricCloud_02_Profiles_PaintClouds","0","0","68","1","0.000000","0","0"
"/Game/PN_OpenWorldFoliage/Materials/MA_OpenWorldFoliage.MA_OpenWorldFoliage","0","0","58","1","0.000000","0","0"
"/Water/Materials/WaterSurface/Water_Material.Water_Material","0","0","315","3","0.000000","0","105"
"/Landmass/DistanceFields/Materials/JumpFloodStep.JumpFloodStep","0","0","3","1","0.000000","0","0"
"/Water/Materials/Brushes/MeshBrush_Width.MeshBrush_Width","0","0","4","1","0.000000","0","0"
"/Landmass/DistanceFields/Materials/BlurEdges.BlurEdges","0","0","3","1","0.000000","0","0"
"/Landmass/Landscape/BlueprintBrushes/Materials/CacheDistanceField.CacheDistanceField","0","0","3","1","0.000000","0","0"
"/Water/Materials/Brushes/CompositeWaterBodyTexture.CompositeWaterBodyTexture","0","0","3","1","0.000000","0","0"
"/Water/Materials/Brushes/MeshBrush_Angle.MeshBrush_Angle","0","0","4","1","0.000000","0","0"
"/Water/Materials/Brushes/MeshBrush_Island.MeshBrush_Island","0","0","4","1","0.000000","0","0"
"/Water/Materials/Brushes/MeshBrush_Weightmap.MeshBrush_Weightmap","0","0","4","1","0.000000","0","0"
"/Landmass/DistanceFields/Materials/DetectEdges.DetectEdges","0","0","3","1","0.000000","0","0"
"/Landmass/Landscape/BlueprintBrushes/Materials/RenderSplineDepths.RenderSplineDepths","0","0","6","1","0.000000","0","0"
"/Water/Materials/Brushes/CanvasDrawing.CanvasDrawing","0","0","5","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","6","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","29","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","6","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","7","1","0.000000","0","0"
"/Water/Materials/WaterInfo/DrawWaterInfo.DrawWaterInfo","49","0","6","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","43","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","3","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","0","33","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","0","38","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","49","0","38","1","0.000000","0","0"
"/Game/Materials/flickering_light.flickering_light","49","0","43","1","0.000000","0","0"
"/Game/ManualImports/lampholder.lampholder","49","0","23","1","0.000000","0","0"
"/Game/EF_FirstFloor/Effects/Materials/FlatSurfaces/glass_a_Mat.glass_a_Mat","49","0","49","1","0.000000","0","0"
"/Game/EF_FirstFloor/Effects/Materials/FlatSurfaces/glass_a_foggy_Mat.glass_a_foggy_Mat","49","0","49","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_Glass.M_AVP2_Glass","49","0","33","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_CandleWax.M_AVP2_CandleWax","49","0","38","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","35","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","7","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","46","2","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","4","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","68","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","7","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","56","6","0.000000","0","3"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","856","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","31","1","0.000000","0","0"
"/Game/Materials/M_poked_concrete.M_poked_concrete","49","0","23","1","0.000000","0","0"
"/Game/ManualImports/lambert2.lambert2","49","0","23","1","0.000000","0","0"
"/Game/ManualImports/re_lamp_02.re_lamp_02","49","0","23","1","0.000000","0","0"
"/Game/ManualImports/iron.iron","49","0","23","1","0.000000","0","0"
"/Game/Props/holz0.holz0","49","0","26","1","0.000000","0","0"
"/Game/Props/rundholz.rundholz","49","0","26","1","0.000000","0","0"
"/Game/ManualImports/body.body","49","0","23","1","0.000000","0","0"
"/Game/Stylized_PBR_Nature/Rocks/Materials/M_Rock_Master.M_Rock_Master","49","0","38","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","0","54","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","49","0","47","1","0.000000","0","0"
"/Game/Props/holz1-1.holz1-1","49","0","26","1","0.000000","0","0"
"/Game/Props/schraube.schraube","49","0","26","1","0.000000","0","0"
"/Game/Props/metall0.metall0","49","0","26","1","0.000000","0","0"
"/Game/Props/Metal_M.Metal_M","49","0","26","1","0.000000","0","0"
"/Game/Props/Material_48.Material_48","49","0","26","1","0.000000","0","0"
"/Game/Props/transparent.transparent","49","0","24","1","0.000000","0","0"
"/Game/Props/solid.solid","49","0","26","1","0.000000","0","0"
"/Game/ManualImports/lamp_003.lamp_003","49","0","23","1","0.000000","0","0"
"/Game/ManualImports/Fantasy_Potions_Tex.Fantasy_Potions_Tex","49","0","23","1","0.000000","0","0"
"/Game/ManualImports/Chimney_v1_Mat1.Chimney_v1_Mat1","49","0","23","1","0.000000","0","0"
"/Game/ManualImports/Chair_001.Chair_001","49","0","23","1","0.000000","0","0"
"/Game/ManualImports/DefaultMaterial.DefaultMaterial","49","0","23","1","0.000000","0","0"
"/Game/ManualImports/wire_223198087.wire_223198087","49","0","23","1","0.000000","0","0"
"/Game/HouseOfChangwon/Materials/Concretes/M_Roof_Concrete_2.M_Roof_Concrete_2","49","0","41","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","43","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","49","0","61","1","0.000000","0","0"
"/Game/HouseOfChangwon/Materials/Concretes/M_Roof_Concrete_1.M_Roof_Concrete_1","49","0","41","1","0.000000","0","0"
"/Game/HouseOfChangwon/Materials/Woods/M_Pillar_Wood_01.M_Pillar_Wood_01","49","0","41","1","0.000000","0","0"
"/Game/HouseOfChangwon/Materials/Woods/M_Module_Wood_01.M_Module_Wood_01","49","0","41","1","0.000000","0","0"
"/Game/HouseOfChangwon/Materials/Woods/M_Floor_wood.M_Floor_wood","49","0","38","1","0.000000","0","0"
"/Game/HouseOfChangwon/Materials/Stones/M_Floor_Brick.M_Floor_Brick","49","0","41","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_Mirrors.M_AVP2_Mirrors","49","0","38","1","0.000000","0","0"
"/Game/ArchVisPolishPack02/Materials/M_AVP2_Deco.M_AVP2_Deco","49","0","38","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Game/AdvancedGlassPack/Materials/01_Clean/M_Glass_CleanMaster.M_Glass_CleanMaster","49","0","68","2","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","49","0","38","1","0.000000","0","0"
"/Game/Props/Balkenholz.Balkenholz","49","0","26","1","0.000000","0","0"
"/Game/ManualImports/Cabinet.Cabinet","49","0","23","1","0.000000","0","0"
"/Game/FL_Waterbody/Materials/1_PlantMaster_Mat.1_PlantMaster_Mat","49","0","167","1","0.000000","0","0"
"/Game/FL_Waterbody/Materials/1_BarkMaster_mAT.1_BarkMaster_Mat","49","0","125","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","88","1","0.000000","0","0"
"/Game/EF_Grounds/Common/MasterMaterial/Master_Props_Mat.Master_Props_Mat","49","0","194","2","0.000000","0","0"
"/Game/EF_Grounds/Common/MasterMaterial/Master_Props_Masked_Mat.Master_Props_Masked_Mat","49","0","412","2","0.000000","0","0"
"/Game/FirstPersonArms/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","49","0","58","1","0.000000","0","0"
"/Game/OldWest/Shared/Materials/MM_MasterMaterial_01a.MM_MasterMaterial_01a","49","0","38","1","0.000000","0","0"
"/Game/EF_Grounds/Common/MasterMaterial/Master_WorldMaterial_Mat.Master_WorldMaterial_Mat","49","0","100","2","0.000000","0","150"
"/Water/Materials/PostProcessing/M_UnderWater_PostProcess_Volume.M_UnderWater_PostProcess_Volume","49","0","13","1","0.000000","0","0"
"/Game/EF_FirstFloor/Common/MasterMaterial/Master_WorldMaterial_Mat.Master_WorldMaterial_Mat","49","0","50","1","0.000000","0","0"
"/Game/EF_FirstFloor/Common/MasterMaterial/Master_Props_Mat.Master_Props_Mat","49","0","97","1","0.000000","0","0"
"/Game/Materials/M_RTMasterMaterial.M_RTMasterMaterial","49","0","76","2","0.000000","0","0"
"/Game/Materials/LandscapeMaterial.LandscapeMaterial","49","0","294","11","0.000000","0","28"
"/Game/EF_Grounds/Common/MasterMaterial/Master_Foliage_SS_Mat.Master_Foliage_SS_Mat","49","0","194","1","0.000000","0","0"
"/Game/FL_Waterbody/Materials/2_BillboardMaster_Mat.2_BillboardMaster_Mat","49","0","167","1","0.000000","0","0"
"/Volumetrics/Content/Sky/Materials/M_VolumetricCloud_02_Profiles_PaintClouds.M_VolumetricCloud_02_Profiles_PaintClouds","49","0","68","1","0.000000","0","0"
"/Game/PN_OpenWorldFoliage/Materials/MA_OpenWorldFoliage.MA_OpenWorldFoliage","49","0","133","1","0.000000","0","0"
"/Water/Materials/WaterSurface/Water_Material.Water_Material","49","0","315","3","0.000000","0","105"
"/Landmass/DistanceFields/Materials/JumpFloodStep.JumpFloodStep","49","0","3","1","0.000000","0","0"
"/Water/Materials/Brushes/MeshBrush_Width.MeshBrush_Width","49","0","4","1","0.000000","0","0"
"/Landmass/DistanceFields/Materials/BlurEdges.BlurEdges","49","0","3","1","0.000000","0","0"
"/Landmass/Landscape/BlueprintBrushes/Materials/CacheDistanceField.CacheDistanceField","49","0","3","1","0.000000","0","0"
"/Water/Materials/Brushes/CompositeWaterBodyTexture.CompositeWaterBodyTexture","49","0","3","1","0.000000","0","0"
"/Water/Materials/Brushes/MeshBrush_Angle.MeshBrush_Angle","49","0","4","1","0.000000","0","0"
"/Water/Materials/Brushes/MeshBrush_Island.MeshBrush_Island","49","0","4","1","0.000000","0","0"
"/Water/Materials/Brushes/MeshBrush_Weightmap.MeshBrush_Weightmap","49","0","4","1","0.000000","0","0"
"/Landmass/DistanceFields/Materials/DetectEdges.DetectEdges","49","0","3","1","0.000000","0","0"
"/Landmass/Landscape/BlueprintBrushes/Materials/RenderSplineDepths.RenderSplineDepths","49","0","6","1","0.000000","0","0"
"/Water/Materials/Brushes/CanvasDrawing.CanvasDrawing","49","0","5","1","0.000000","0","0"
